2,06/04/2016 05:24:06 AM,06/04/2016 05:38:58 AM,N,1,-73.923866271972656,40.706771850585938,-73.976608276367188,40.682273864746094,3,4.71,16.5,0.5
1,06/04/2016 05:24:15 AM,06/04/2016 05:28:07 AM,N,1,-73.9375,40.801437377929687,-73.93707275390625,40.829555511474609,1,2.5,8.5,0.5
2,06/04/2016 05:24:21 AM,06/04/2016 05:37:22 AM,N,1,-73.956146240234375,40.747188568115234,-73.864723205566406,40.770401000976562,1,8.29,23.5,0.5
2,06/04/2016 05:24:22 AM,06/04/2016 05:32:45 AM,N,1,-73.9373779296875,40.797630310058594,-73.971481323242187,40.794578552246094,1,2.54,9.5,0.5
2,06/04/2016 05:24:24 AM,06/04/2016 05:46:14 AM,N,1,-73.986488342285156,40.6690673828125,-73.922889709472656,40.682647705078125,2,5.32,19.5,0.5
2,06/04/2016 05:24:24 AM,06/04/2016 05:30:41 AM,N,1,-73.923805236816406,40.706817626953125,-73.931793212890625,40.707485198974609,2,0.93,6,0.5
2,06/04/2016 05:24:26 AM,06/04/2016 05:42:36 AM,N,1,-73.948341369628906,40.809131622314453,-73.975051879882813,40.742111206054688,1,5.87,19,0.5
1,06/04/2016 05:24:31 AM,06/04/2016 05:32:19 AM,N,1,-73.947433471679687,40.825103759765625,-73.947402954101563,40.825168609619141,1,1.4,7.5,0.5
2,06/04/2016 05:24:33 AM,06/04/2016 05:27:06 AM,N,1,-73.866241455078125,40.749538421630859,-73.862113952636719,40.749801635742187,2,0.15,3.5,0.5
1,06/04/2016 05:24:33 AM,06/04/2016 05:30:13 AM,N,1,-73.941360473632812,40.839321136474609,-73.920211791992188,40.866878509521484,1,2.8,9.5,0.5
2,06/04/2016 05:24:34 AM,06/04/2016 05:42:37 AM,N,1,-73.947959899902344,40.790023803710938,-73.940994262695313,40.721755981445313,1,10.44,29,0.5
2,06/04/2016 05:24:36 AM,06/04/2016 05:36:18 AM,N,1,-73.814804077148438,40.73223876953125,-73.858291625976563,40.750961303710938,5,3.48,12.5,0.5
2,06/04/2016 05:24:36 AM,06/04/2016 05:46:26 AM,N,1,-73.921646118164063,40.766853332519531,-73.988113403320313,40.759807586669922,1,5.5,20,0.5
2,06/04/2016 05:24:39 AM,06/04/2016 05:32:02 AM,N,1,-73.882682800292969,40.737556457519531,-73.829452514648438,40.738819122314453,1,3.64,12,0.5
2,06/04/2016 05:24:41 AM,06/04/2016 05:37:51 AM,N,1,-73.958724975585937,40.721157073974609,-73.957969665527344,40.670425415039063,3,3.89,13.5,0.5
2,06/04/2016 05:24:46 AM,06/04/2016 05:31:26 AM,N,1,-73.913368225097656,40.700763702392578,-73.935043334960937,40.697013854980469,1,1.16,6.5,0.5
2,06/04/2016 05:24:51 AM,06/04/2016 05:45:41 AM,N,1,-73.9202880859375,40.743167877197266,-73.789878845214844,40.646934509277344,3,13.32,37,0.5
2,06/04/2016 05:24:54 AM,06/04/2016 05:31:59 AM,N,1,-73.956352233886719,40.747509002685547,-73.95892333984375,40.760658264160156,6,2.95,10,0.5
2,06/04/2016 05:24:55 AM,06/04/2016 05:41:51 AM,N,1,-73.954185485839844,40.730503082275391,-73.987281799316406,40.668098449707031,1,6.43,20.5,0.5
1,06/04/2016 05:24:56 AM,06/04/2016 05:31:19 AM,N,1,-73.869285583496094,40.749107360839844,-73.877464294433594,40.736362457275391,1,1.3,7,0.5
2,06/04/2016 05:24:58 AM,06/05/2016 04:49:06 AM,N,1,-73.957733154296875,40.722423553466797,-73.916946411132813,40.703067779541016,2,4.25,16.5,0.5
2,06/04/2016 05:25:06 AM,06/04/2016 05:47:01 AM,N,1,-73.923912048339844,40.706737518310547,-73.928848266601562,40.707649230957031,1,1.49,13.5,0.5
2,06/04/2016 05:25:10 AM,06/04/2016 05:28:34 AM,N,1,-73.92120361328125,40.766761779785156,-73.927993774414063,40.75579833984375,1,0.91,5,0.5
2,06/04/2016 05:25:11 AM,06/04/2016 05:44:07 AM,N,1,-73.87188720703125,40.728958129882812,-73.855857849121094,40.704208374023438,1,3.4,15.5,0.5
1,06/04/2016 05:25:14 AM,06/04/2016 05:30:21 AM,N,1,-73.956100463867188,40.694492340087891,-73.960098266601563,40.715610504150391,1,1.7,7,0.5
2,06/04/2016 05:25:18 AM,06/04/2016 05:31:12 AM,N,1,-73.940521240234375,40.814495086669922,-73.951988220214844,40.823715209960938,1,1.13,6.5,0.5
2,06/04/2016 05:25:26 AM,06/04/2016 05:38:07 AM,N,1,-73.938766479492187,40.8448486328125,-73.892433166503906,40.868358612060547,1,3.77,13.5,0.5
1,06/04/2016 05:25:29 AM,06/04/2016 05:26:01 AM,N,5,-73.931816101074219,40.705757141113281,-73.931816101074219,40.705734252929687,1,2.7,60,0
1,06/04/2016 05:25:33 AM,06/04/2016 05:32:04 AM,N,1,-73.957771301269531,40.717784881591797,-73.953033447265625,40.727268218994141,1,1.1,6.5,0.5
2,06/04/2016 05:25:43 AM,06/04/2016 05:39:21 AM,N,1,-73.955879211425781,40.7197265625,-74.017356872558594,40.638446807861328,1,9.59,27,0.5
2,06/04/2016 05:25:49 AM,06/04/2016 05:38:49 AM,N,1,-73.84423828125,40.721351623535156,-73.790153503417969,40.645240783691406,1,7.31,21.5,0.5
2,06/04/2016 05:25:53 AM,06/04/2016 05:30:00 AM,N,1,-73.917808532714844,40.770053863525391,-73.876495361328125,40.758861541748047,1,2.44,8.5,0.5
2,06/04/2016 05:25:53 AM,06/04/2016 05:34:40 AM,N,1,-73.948036193847656,40.711292266845703,-73.925323486328125,40.700340270996094,1,1.89,8.5,0.5
2,06/04/2016 05:25:56 AM,06/04/2016 05:30:15 AM,N,1,-73.885040283203125,40.747440338134766,-73.896385192871094,40.747058868408203,1,0.63,5,0.5
2,06/04/2016 05:25:58 AM,06/04/2016 05:33:23 AM,N,1,-73.938079833984375,40.698722839355469,-73.951560974121094,40.713924407958984,1,1.36,7.5,0.5
1,06/04/2016 05:25:58 AM,06/04/2016 05:30:17 AM,N,1,-73.917572021484375,40.769992828369141,-73.87286376953125,40.774326324462891,1,2.8,9.5,0.5
1,06/04/2016 05:26:00 AM,06/04/2016 05:33:56 AM,N,1,-73.954330444335937,40.821346282958984,-73.972091674804688,40.794536590576172,1,2.1,9,0.5
2,06/04/2016 05:26:02 AM,06/04/2016 05:26:05 AM,N,5,-73.973892211914063,40.902706146240234,-73.973892211914063,40.902763366699219,1,0,40,0
2,06/04/2016 05:26:03 AM,06/05/2016 02:31:30 AM,N,5,-73.917732238769531,40.6856689453125,-73.91754150390625,40.684635162353516,1,0,15,0
1,06/04/2016 05:26:07 AM,06/04/2016 05:30:31 AM,N,1,-73.951225280761719,40.825199127197266,-73.945846557617188,40.836002349853516,1,0.9,5.5,0.5
2,06/04/2016 05:26:08 AM,06/04/2016 05:27:52 AM,N,1,-73.937019348144531,40.820831298828125,-73.945869445800781,40.824405670166016,1,0.46,3.5,0.5
2,06/04/2016 05:26:11 AM,06/04/2016 05:31:00 AM,N,1,-73.957618713378906,40.717926025390625,-73.954780578613281,40.730220794677734,6,0.99,5.5,0.5
2,06/04/2016 05:26:16 AM,06/04/2016 05:37:40 AM,N,1,-73.923835754394531,40.706821441650391,-73.960784912109375,40.714202880859375,5,3.37,12.5,0.5
2,06/04/2016 05:26:22 AM,06/04/2016 05:35:09 AM,N,1,-73.960769653320313,40.697017669677734,-73.989967346191406,40.687236785888672,1,2.46,10,0.5
2,06/04/2016 05:26:40 AM,06/04/2016 05:49:07 AM,N,1,-73.9578857421875,40.643825531005859,-73.790214538574219,40.646766662597656,1,15.04,41,0.5
1,06/04/2016 05:26:40 AM,06/04/2016 05:31:05 AM,N,1,-73.869285583496094,40.749099731445313,-73.864677429199219,40.736549377441406,1,0.9,5.5,0.5
1,06/04/2016 05:26:43 AM,06/04/2016 05:37:03 AM,N,1,-73.96661376953125,40.804374694824219,-73.946182250976563,40.810543060302734,1,2.1,10,0.5
2,06/04/2016 05:26:44 AM,06/04/2016 05:36:48 AM,N,1,-73.929611206054687,40.697624206542969,-73.913528442382813,40.695823669433594,1,2.06,9,0.5
2,06/04/2016 05:26:47 AM,06/04/2016 05:35:28 AM,N,1,-73.979972839355469,40.668533325195313,-74.012641906738281,40.676193237304688,1,2.14,9,0.5
2,06/04/2016 05:26:57 AM,06/04/2016 05:49:53 AM,N,1,-73.921005249023438,40.757968902587891,-73.783027648925781,40.643978118896484,1,14.53,40,0.5
2,06/04/2016 05:27:03 AM,06/04/2016 05:32:59 AM,N,1,-73.950927734375,40.686233520507812,-73.950393676757812,40.657772064208984,1,1.98,8,0.5
2,06/04/2016 05:27:03 AM,06/04/2016 05:44:20 AM,N,1,-73.930755615234375,40.707328796386719,-74.01104736328125,40.72369384765625,1,7.46,23,0.5
2,06/04/2016 05:27:04 AM,06/04/2016 05:28:15 AM,N,1,-73.896751403808594,40.754451751708984,-73.911552429199219,40.755481719970703,1,0.57,3.5,0.5
2,06/04/2016 05:27:04 AM,06/04/2016 05:31:15 AM,N,1,-73.881233215332031,40.747848510742187,-73.883201599121094,40.754032135009766,1,0.62,5,0.5
2,06/04/2016 05:27:04 AM,06/05/2016 12:00:00 AM,N,1,-73.890823364257813,40.746608734130859,-73.880104064941406,40.723361968994141,1,2.3,9,0.5
2,06/04/2016 05:27:04 AM,06/04/2016 05:38:52 AM,N,1,-73.958580017089844,40.721263885498047,-73.990333557128906,40.725128173828125,1,3.35,12.5,0.5
1,06/04/2016 05:27:04 AM,06/04/2016 05:30:11 AM,N,1,-73.923828125,40.706649780273437,-73.931396484375,40.707080841064453,1,0.6,4.5,0.5
1,06/04/2016 05:27:08 AM,06/04/2016 05:36:51 AM,N,5,-73.902381896972656,40.812660217285156,-73.920913696289063,40.829795837402344,1,2.2,0,0
1,06/04/2016 05:27:10 AM,06/04/2016 05:40:36 AM,N,1,-73.961639404296875,40.718341827392578,-73.903663635253906,40.703239440917969,1,3.9,13.5,0.5
2,06/04/2016 05:27:12 AM,06/04/2016 05:32:16 AM,N,1,-73.950576782226563,40.714103698730469,-73.963096618652344,40.718471527099609,1,0.85,5.5,0.5
2,06/04/2016 05:27:16 AM,06/04/2016 05:49:06 AM,N,1,-73.951683044433594,40.714286804199219,-73.783592224121094,40.643688201904297,1,14.67,40,0.5
2,06/04/2016 05:27:20 AM,06/04/2016 05:38:44 AM,N,1,-73.8302001953125,40.759689331054688,-73.873741149902344,40.748813629150391,1,2.51,10.5,0.5
2,06/04/2016 05:27:26 AM,06/04/2016 05:29:31 AM,N,1,-73.958267211914063,40.721569061279297,-73.957801818847656,40.717845916748047,1,0.36,3.5,0.5
2,06/04/2016 05:27:26 AM,06/04/2016 05:51:54 AM,N,1,-73.890419006347656,40.746868133544922,-73.909500122070312,40.762557983398438,2,4.38,17.5,0.5
2,06/04/2016 05:27:27 AM,06/04/2016 05:44:46 AM,N,1,-73.96002197265625,40.719921112060547,-73.991653442382813,40.744403839111328,5,5.05,17.5,0.5
2,06/04/2016 05:27:28 AM,06/04/2016 05:54:48 AM,N,1,-73.863746643066406,40.749958038330078,-73.981155395507813,40.741306304931641,6,7.76,26,0.5
2,06/04/2016 05:27:34 AM,06/04/2016 05:38:03 AM,N,1,-73.980430603027344,40.676544189453125,-73.937080383300781,40.667381286621094,2,2.86,11,0.5
2,06/04/2016 05:27:43 AM,06/04/2016 05:37:01 AM,N,1,-73.957603454589844,40.722225189208984,-73.940689086914062,40.751853942871094,1,2.94,11,0.5
2,06/04/2016 05:27:58 AM,06/04/2016 05:44:35 AM,N,1,-73.932632446289063,40.708568572998047,-73.921920776367188,40.755428314208984,1,6.39,20.5,0.5
2,06/04/2016 05:28:02 AM,06/04/2016 05:45:21 AM,N,5,-73.864166259765625,40.856632232666016,-73.871116638183594,40.774150848388672,1,11.38,25,0
1,06/04/2016 05:28:03 AM,06/04/2016 05:46:27 AM,N,1,-73.9669189453125,40.693824768066406,-73.993171691894531,40.751541137695313,2,5.6,18.5,0.5
2,06/04/2016 05:28:05 AM,06/04/2016 05:44:38 AM,N,1,-73.923835754394531,40.706844329833984,-73.967979431152344,40.710891723632812,5,2.7,13.5,0.5
2,06/04/2016 05:28:05 AM,06/04/2016 06:06:35 AM,N,1,-73.948310852050781,40.786655426025391,-73.941925048828125,40.8380126953125,1,8.69,30.5,0.5
2,06/04/2016 05:28:08 AM,06/04/2016 05:33:11 AM,N,1,-73.958290100097656,40.722869873046875,-73.957756042480469,40.715877532958984,1,0.82,5,0.5
2,06/04/2016 05:28:10 AM,06/04/2016 05:47:29 AM,N,1,-73.879066467285156,40.736095428466797,-73.848258972167969,40.674571990966797,1,5.19,18.5,0
2,06/04/2016 05:28:12 AM,06/04/2016 05:44:10 AM,N,1,-73.951438903808594,40.71405029296875,-73.914688110351563,40.694602966308594,1,3.61,14,0.5
2,06/04/2016 05:28:16 AM,06/04/2016 05:57:24 AM,N,1,-73.923812866210937,40.706710815429688,-73.965896606445313,40.753948211669922,1,8.47,27.5,0.5
2,06/04/2016 05:28:28 AM,06/04/2016 05:53:53 AM,N,1,-73.929656982421875,40.756298065185547,-74.011260986328125,40.728443145751953,1,7.99,26.5,0.5
2,06/04/2016 05:28:30 AM,06/04/2016 05:46:44 AM,N,1,-73.958145141601563,40.647960662841797,-73.956985473632812,40.698890686035156,1,4.81,17.5,0.5
2,06/04/2016 05:28:31 AM,06/04/2016 05:40:00 AM,N,1,-73.957763671875,40.722419738769531,-73.986351013183594,40.726276397705078,1,3.22,12,0.5
2,06/04/2016 05:28:36 AM,06/04/2016 05:38:43 AM,N,1,-73.957695007324219,40.722137451171875,-73.990524291992188,40.719451904296875,1,2.89,11,0.5
2,06/04/2016 05:28:37 AM,06/04/2016 05:40:26 AM,N,1,-73.939430236816406,40.81353759765625,-73.899314880371094,40.814682006835938,1,5.63,17.5,0.5
2,06/04/2016 05:28:40 AM,06/04/2016 05:39:52 AM,N,1,-73.884880065917969,40.747665405273438,-73.915473937988281,40.743396759033203,1,1.94,9.5,0.5
2,06/04/2016 05:28:41 AM,06/04/2016 05:35:35 AM,N,1,-73.959236145019531,40.652351379394531,-73.946044921875,40.62994384765625,1,1.92,8,0.5
1,06/04/2016 05:28:41 AM,06/04/2016 05:35:23 AM,N,1,-73.883857727050781,40.747566223144531,-73.864227294921875,40.748924255371094,1,1.1,6,0.5
2,06/04/2016 05:28:42 AM,06/04/2016 05:37:32 AM,N,1,-73.919349670410156,40.864742279052734,-73.942817687988281,40.821865081787109,1,3.3,12,0.5
2,06/04/2016 05:28:49 AM,06/04/2016 05:40:54 AM,N,1,-73.989364624023438,40.669670104980469,-73.994354248046875,40.680946350097656,1,2.17,10,0
2,06/04/2016 05:28:51 AM,06/04/2016 05:35:32 AM,N,1,-73.957664489746094,40.72210693359375,-73.943832397460938,40.711036682128906,1,1.79,7.5,0.5
1,06/04/2016 05:28:56 AM,06/04/2016 05:39:33 AM,N,1,-73.952720642089844,40.727043151855469,-73.980491638183594,40.723762512207031,1,3.9,13.5,0.5
1,06/04/2016 05:29:00 AM,06/04/2016 05:35:06 AM,N,1,-73.963890075683594,40.710308074951172,-73.954360961914063,40.694942474365234,1,2,7.5,0.5
2,06/04/2016 05:29:07 AM,06/04/2016 05:41:52 AM,N,1,-73.959526062011719,40.718143463134766,-73.917213439941406,40.710933685302734,1,3.38,12,0.5
1,06/04/2016 05:29:11 AM,06/04/2016 05:30:42 AM,Y,1,-73.85943603515625,40.674587249755859,-73.866790771484375,40.676189422607422,1,0.4,3.5,0.5
2,06/04/2016 05:29:15 AM,06/04/2016 05:45:42 AM,N,1,-73.921165466308594,40.757713317871094,-73.973541259765625,40.782886505126953,1,4.92,17.5,0.5
2,06/04/2016 05:29:18 AM,06/04/2016 05:41:17 AM,N,1,-73.92889404296875,40.850780487060547,-73.952056884765625,40.823722839355469,1,2.65,12,0.5
2,06/04/2016 05:29:28 AM,06/04/2016 05:33:05 AM,N,1,-73.903480529785156,40.745376586914063,-73.905868530273437,40.738639831542969,5,0.72,5,0.5
2,06/04/2016 05:29:28 AM,06/04/2016 05:56:05 AM,N,1,-73.881011962890625,40.741939544677734,-73.734420776367188,40.661521911621094,2,12.77,36.5,0.5
2,06/04/2016 05:29:34 AM,06/04/2016 05:34:46 AM,N,1,-73.979141235351563,40.693675994873047,-74.000213623046875,40.718418121337891,2,2.22,8.5,0.5
2,06/04/2016 05:29:52 AM,06/04/2016 05:40:15 AM,N,1,-73.951370239257813,40.68963623046875,-73.920188903808594,40.685203552246094,1,2.12,10,0.5
2,06/04/2016 05:30:02 AM,06/04/2016 05:36:00 AM,N,1,-73.891708374023438,40.869575500488281,-73.913597106933594,40.838943481445313,1,2.47,9,0.5
